#,City / IMD Station Name,Zone Code,Zone Name,Summer Max Temp,WooCommerce Slug (pa_climate)
209,Koppal,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
210,Koradacheri,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
211,Kota,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
212,Kottayam,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
213,Kozhikode,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
214,Kozhikode A,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
215,Krishnagar,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
216,Kupwara,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
217,Kurnool,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
218,Lachen,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
219,Lachung,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
220,Lakhimpur Kheri,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
221,Lansdowne,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
222,Leh,Z0,Cold Arid Trans-Himalayan,≤30°C,cold-arid-trans-himalayan-min-30c-to-max-30c
223,Lengpui,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
224,Long Island,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
225,Lucknow,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
226,Ludhiana,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
227,Machilipatnam,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
228,Madurai A,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
229,Mago,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
230,Mahabaleshwar,Z9,Cool Tropical Highland,≤33°C,cool-tropical-highland-min-5c-to-max-33c
231,Mahboob Nagar,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
232,Mahuva,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
233,Malanjkhand,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
234,Maldah,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
235,Malegaon,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
236,Manali,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
237,Mandi,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
238,Mandla,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
239,Mandvi,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
240,Mandya,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
241,Mangalore Bajpea,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
242,Mangalore Panambur,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
243,Mayabunder,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
244,Mazbat,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
245,Mcleod Ganj,Z3,Subtropical Hills,≤28°C,subtropical-hills-min-3c-to-max-28c
246,Medak,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
247,Mednapur,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
248,Meerut,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
249,Minicoy,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
250,Mohanbari,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
251,Moradabad,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
252,Mormugao,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
253,Mount Abu,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
254,Mukteshwar,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
255,Mumbai Colaba,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
256,Mumbai Santacruz,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
257,Munnar,Z9,Cool Tropical Highland,≤33°C,cool-tropical-highland-min-5c-to-max-33c
258,Munsiyari,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
259,Munsong,Z3,Subtropical Hills,≤28°C,subtropical-hills-min-3c-to-max-28c
260,Muzaffar Nagar,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
261,Muzaffarpur,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
262,Mysore,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
263,Nagapattinam,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
264,Nagpur,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
265,Nahan,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
266,Nainital,Z3,Subtropical Hills,≤28°C,subtropical-hills-min-3c-to-max-28c
267,Najibabad,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
268,Nako,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
269,Nalgonda,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
270,Naliya,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
271,Nancowry,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
272,Nanded,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
273,Nandigama,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
274,Nandyal,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
275,Narnaul,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
276,Narsapur,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
277,Narsinghpur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
278,Nashik,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
279,Nellore,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
280,New Delhi Ayanagar,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
281,New Delhi Palam,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
282,New Delhi Ridge,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
283,New Delhi Safdarjung,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
284,New Kandla,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
285,Nizamabad,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
286,North Lakhimpur,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
287,Nowgong,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
288,Okha,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
289,Ongole,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
290,Orai,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
291,Osmanabad,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
292,Pachmarhi,Z10,Tropical Mid-Elevation Monsoon,≤38°C,tropical-mid-elevation-monsoon-min-9c-to-max-38c
293,Padum,Z0,Cold Arid Trans-Himalayan,≤30°C,cold-arid-trans-himalayan-min-30c-to-max-30c
294,Pahalgam,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
295,Palakkad,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
296,Palayamkottai,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
297,Pamban,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
298,Panjim,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
299,Pantnagar,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
300,Paradeep,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
301,Parbhani,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
302,Passighat,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
303,Patiala,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
304,Patna,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
305,Pendra Road,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
306,Phalodi,Z17,Subtropical Hot Arid,≤50°C,subtropical-hot-arid-min-4c-to-max-50c
307,Phulbani,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
308,Pilani,Z17,Subtropical Hot Arid,≤50°C,subtropical-hot-arid-min-4c-to-max-50c
309,Porbandar A,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
310,Port Blair,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
311,Prayagraj Allahabad,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
312,Puducherry,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
313,Punalur,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
314,Pune,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
315,Puri,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
316,Purnea,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
317,Purulia,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
318,Qazigund,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
319,Raichur,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
320,Raipur,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
321,Raipur Mana,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
322,Rajgarh,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
323,Rajkot,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
324,Rajnandgaon,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
325,Ramagundam,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
326,Ranchi,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
327,Rangia,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
328,Ranikhet,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
329,Ratlam,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
330,Ratnagiri,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
331,Rentachintala,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
332,Rewa,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
333,Rohtak,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
334,Roorkee,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
335,Sabour,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
336,Sagar,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
337,Sagar Island,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
338,Salem,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
339,Sambalpur,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
340,Sangla,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
341,Sangli,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
342,Satara,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
343,Satna,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
344,Sawai Madhopur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
345,Sela Pass,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
346,Seoni,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
347,Shahjahanpur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
348,Shajapur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
349,Sheopur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
350,Shillong,Z3,Subtropical Hills,≤28°C,subtropical-hills-min-3c-to-max-28c
351,Shimla,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
352,Shimoga,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
353,Shirali,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
354,Shivpuri,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
355,Sidhi,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
356,Sikar,Z17,Subtropical Hot Arid,≤50°C,subtropical-hot-arid-min-4c-to-max-50c
357,Silchar,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
358,Solan Nauni,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
359,Solapur,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
360,Sonamarg,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
361,Sriganganagar,Z17,Subtropical Hot Arid,≤50°C,subtropical-hot-arid-min-4c-to-max-50c
362,Srinagar,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
363,Sriniketan,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
364,Sultanpur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
365,Sundergarh,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
366,Sundernagar,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
367,Surat,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
368,Surendranagar,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
369,Tabo,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
370,Tadong,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
371,Tangla,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
372,Tawang,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
373,Tehri,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
374,Tezpur,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
375,Thangu,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
376,Thanjavur,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
377,Thiruvananthapuram,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
378,Thiruvananthapuram A,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
379,Thoothukudi New Port,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
380,Thrissur Vellanikkara,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
381,Tikamgarh,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
382,Tiruchirapalli A,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
383,Tirumala,Z10,Tropical Mid-Elevation Monsoon,≤38°C,tropical-mid-elevation-monsoon-min-9c-to-max-38c
384,Tirupati,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
385,Tirupattur,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
386,Tiruttani,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
387,Titlagarh,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
388,Tondi,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
389,Tuni,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
390,Udagamandalam,Z9,Cool Tropical Highland,≤33°C,cool-tropical-highland-min-5c-to-max-33c
391,Udaipur A Dabok,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
392,Udgir,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
393,Ujjain,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
394,Umaria,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
395,Una,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
396,Vadodara A,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
397,Vallabh Vidyanagar,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
398,Valparai,Z10,Tropical Mid-Elevation Monsoon,≤38°C,tropical-mid-elevation-monsoon-min-9c-to-max-38c
399,Valsad,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
400,Varanasi,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
401,Varanasi Babatpur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
402,Vellore,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
403,Vengurla,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
404,Veraval,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
405,Visakhapatnam,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
406,Visakhapatnam A,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
407,Wardha,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
408,Yamunotri,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
409,Yavatmal,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
410,Yumthang Valley,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
411,Zero Point,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
412,Dhanaulti,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
413,Khajjiar,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
414,Pelling,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
415,Kausani,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
416,Chakrata,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
417,Yuksom,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
418,Mussoorie,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
